UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMPRIMENTO_GEOMETRICO|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|qtde_fibras
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389307|RSUGNFOSC-24|6|CBL0000000002383840|I01TR1FSP073-127RSUGNFOSC-31|CFOA-SM-AS-80G-72|72|Autossustentável|592.130000000|RSUGNFOSC-32|EQP0000000002367182|-29.764003200|-57.079920400|RSUGNFOSC-31|EQP0000000002372130|-29.763737500|-57.073908300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389307|RSUGNFOSC-24|7|CBL0000000002393096|I01TR1FSP073-108RSUGNHUB-28|CFOA-SM-AS-80G-36|36|Autossustentável|526.600000000|RSUGNFOSC-31|EQP0000000002372130|-29.763737500|-57.073908300|RSUGNHUB-28|EQP0000000002388161|-29.759929900|-57.075056900|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389307|RSUGNFOSC-24|8|CBL0000000002393287|I01TR1FSP073-106RSUGNFOSC-27|CFOA-SM-AS-80G-36|36|Autossustentável|44.060000000|RSUGNHUB-28|EQP0000000002388161|-29.759929900|-57.075056900|RSUGNFOSC-27|EQP0000000002388501|-29.759698000|-57.075281300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389307|RSUGNFOSC-24|9|CBL0000000002394792|I01TR1FSP073-099RSUGNFOSC-24|CFOA-SM-AS-80G-36|36|Autossustentável|234.590000000|RSUGNFOSC-27|EQP0000000002388501|-29.759698000|-57.075281300|RSUGNFOSC-24|EQP0000000002389307|-29.758752900|-57.076667300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389732|RSUGNHUB-26|1|CBL0000000007772364|BR-RSUGN01F2RSUGNFIST-39&I01TR1FSP001-144RSUGNFIST-39|CFOA-SM-AS-80G-144|144|Dutos|22.320000000|DGO1_RSUGN01|EQP0000000007622586|-29.765028900|-57.084402700|RSUGNFIST-39|EQP0000000002734641|-29.765032400|-57.084633400|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389732|RSUGNHUB-26|2|CBL0000000002735603|I01TR1FSP001-144RSUGNFIST-38|CFOA-SM-AS-80G-144|144|Dutos|28.270000000|RSUGNFIST-39|EQP0000000002734641|-29.765032400|-57.084633400|RSUGNFIST-38|EQP0000000002734556|-29.765287400|-57.084630700|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389732|RSUGNHUB-26|3|CBL0000000002739685|I01TR1FSP073-138RSUGNFOSC-35|CFOA-SM-AS-80G-72|72|Dutos;Autossustentável|480.270000000|RSUGNFIST-38|EQP0000000002734556|-29.765287400|-57.084630700|RSUGNFOSC-35|EQP0000000002365029|-29.765167900|-57.079695700|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389732|RSUGNHUB-26|4|CBL0000000002385657|I01TR1FSP073-129RSUGNHUB-33|CFOA-SM-AS-80G-72|72|Autossustentável|69.010000000|RSUGNFOSC-35|EQP0000000002365029|-29.765167900|-57.079695700|RSUGNHUB-33|EQP0000000002366883|-29.764751800|-57.079907300|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389732|RSUGNHUB-26|5|CBL0000000002384608|I01TR1FSP073-128RSUGNFOSC-32|CFOA-SM-AS-80G-72|72|Autossustentável|82.990000000|RSUGNHUB-33|EQP0000000002366883|-29.764751800|-57.079907300|RSUGNFOSC-32|EQP0000000002367182|-29.764003200|-57.079920400|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389732|RSUGNHUB-26|6|CBL0000000002383840|I01TR1FSP073-127RSUGNFOSC-31|CFOA-SM-AS-80G-72|72|Autossustentável|592.130000000|RSUGNFOSC-32|EQP0000000002367182|-29.764003200|-57.079920400|RSUGNFOSC-31|EQP0000000002372130|-29.763737500|-57.073908300|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389732|RSUGNHUB-26|7|CBL0000000002393096|I01TR1FSP073-108RSUGNHUB-28|CFOA-SM-AS-80G-36|36|Autossustentável|526.600000000|RSUGNFOSC-31|EQP0000000002372130|-29.763737500|-57.073908300|RSUGNHUB-28|EQP0000000002388161|-29.759929900|-57.075056900|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389732|RSUGNHUB-26|8|CBL0000000002393287|I01TR1FSP073-106RSUGNFOSC-27|CFOA-SM-AS-80G-36|36|Autossustentável|44.060000000|RSUGNHUB-28|EQP0000000002388161|-29.759929900|-57.075056900|RSUGNFOSC-27|EQP0000000002388501|-29.759698000|-57.075281300|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389732|RSUGNHUB-26|9|CBL0000000002393369|I01TR1FSP100-105RSUGNHUB-26|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|355.590000000|RSUGNFOSC-27|EQP0000000002388501|-29.759698000|-57.075281300|RSUGNHUB-26|EQP0000000002389732|-29.759228900|-57.072016200|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389823|RSUGNHUB-25|1|CBL0000000007772364|BR-RSUGN01F2RSUGNFIST-39&I01TR1FSP001-144RSUGNFIST-39|CFOA-SM-AS-80G-144|144|Dutos|22.320000000|DGO1_RSUGN01|EQP0000000007622586|-29.765028900|-57.084402700|RSUGNFIST-39|EQP0000000002734641|-29.765032400|-57.084633400|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389823|RSUGNHUB-25|2|CBL0000000002735603|I01TR1FSP001-144RSUGNFIST-38|CFOA-SM-AS-80G-144|144|Dutos|28.270000000|RSUGNFIST-39|EQP0000000002734641|-29.765032400|-57.084633400|RSUGNFIST-38|EQP0000000002734556|-29.765287400|-57.084630700|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389823|RSUGNHUB-25|3|CBL0000000002739685|I01TR1FSP073-138RSUGNFOSC-35|CFOA-SM-AS-80G-72|72|Dutos;Autossustentável|480.270000000|RSUGNFIST-38|EQP0000000002734556|-29.765287400|-57.084630700|RSUGNFOSC-35|EQP0000000002365029|-29.765167900|-57.079695700|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389823|RSUGNHUB-25|4|CBL0000000002385657|I01TR1FSP073-129RSUGNHUB-33|CFOA-SM-AS-80G-72|72|Autossustentável|69.010000000|RSUGNFOSC-35|EQP0000000002365029|-29.765167900|-57.079695700|RSUGNHUB-33|EQP0000000002366883|-29.764751800|-57.079907300|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389823|RSUGNHUB-25|5|CBL0000000002384608|I01TR1FSP073-128RSUGNFOSC-32|CFOA-SM-AS-80G-72|72|Autossustentável|82.990000000|RSUGNHUB-33|EQP0000000002366883|-29.764751800|-57.079907300|RSUGNFOSC-32|EQP0000000002367182|-29.764003200|-57.079920400|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389823|RSUGNHUB-25|6|CBL0000000002383840|I01TR1FSP073-127RSUGNFOSC-31|CFOA-SM-AS-80G-72|72|Autossustentável|592.130000000|RSUGNFOSC-32|EQP0000000002367182|-29.764003200|-57.079920400|RSUGNFOSC-31|EQP0000000002372130|-29.763737500|-57.073908300|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389823|RSUGNHUB-25|7|CBL0000000002393096|I01TR1FSP073-108RSUGNHUB-28|CFOA-SM-AS-80G-36|36|Autossustentável|526.600000000|RSUGNFOSC-31|EQP0000000002372130|-29.763737500|-57.073908300|RSUGNHUB-28|EQP0000000002388161|-29.759929900|-57.075056900|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389823|RSUGNHUB-25|8|CBL0000000002393287|I01TR1FSP073-106RSUGNFOSC-27|CFOA-SM-AS-80G-36|36|Autossustentável|44.060000000|RSUGNHUB-28|EQP0000000002388161|-29.759929900|-57.075056900|RSUGNFOSC-27|EQP0000000002388501|-29.759698000|-57.075281300|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389823|RSUGNHUB-25|9|CBL0000000002393369|I01TR1FSP100-105RSUGNHUB-26|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|355.590000000|RSUGNFOSC-27|EQP0000000002388501|-29.759698000|-57.075281300|RSUGNHUB-26|EQP0000000002389732|-29.759228900|-57.072016200|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002389823|RSUGNHUB-25|10|CBL0000000002393494|I01TR1FSP100-103RSUGNHUB-25|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|179.090000000|RSUGNHUB-26|EQP0000000002389732|-29.759228900|-57.072016200|RSUGNHUB-25|EQP0000000002389823|-29.759655200|-57.070541000|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394221|RSUGNHUB-23|1|CBL0000000007772364|BR-RSUGN01F2RSUGNFIST-39&I01TR1FSP001-144RSUGNFIST-39|CFOA-SM-AS-80G-144|144|Dutos|22.320000000|DGO1_RSUGN01|EQP0000000007622586|-29.765028900|-57.084402700|RSUGNFIST-39|EQP0000000002734641|-29.765032400|-57.084633400|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394221|RSUGNHUB-23|2|CBL0000000002735603|I01TR1FSP001-144RSUGNFIST-38|CFOA-SM-AS-80G-144|144|Dutos|28.270000000|RSUGNFIST-39|EQP0000000002734641|-29.765032400|-57.084633400|RSUGNFIST-38|EQP0000000002734556|-29.765287400|-57.084630700|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394221|RSUGNHUB-23|3|CBL0000000002739685|I01TR1FSP073-138RSUGNFOSC-35|CFOA-SM-AS-80G-72|72|Dutos;Autossustentável|480.270000000|RSUGNFIST-38|EQP0000000002734556|-29.765287400|-57.084630700|RSUGNFOSC-35|EQP0000000002365029|-29.765167900|-57.079695700|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394221|RSUGNHUB-23|4|CBL0000000002385657|I01TR1FSP073-129RSUGNHUB-33|CFOA-SM-AS-80G-72|72|Autossustentável|69.010000000|RSUGNFOSC-35|EQP0000000002365029|-29.765167900|-57.079695700|RSUGNHUB-33|EQP0000000002366883|-29.764751800|-57.079907300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394221|RSUGNHUB-23|5|CBL0000000002384608|I01TR1FSP073-128RSUGNFOSC-32|CFOA-SM-AS-80G-72|72|Autossustentável|82.990000000|RSUGNHUB-33|EQP0000000002366883|-29.764751800|-57.079907300|RSUGNFOSC-32|EQP0000000002367182|-29.764003200|-57.079920400|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394221|RSUGNHUB-23|6|CBL0000000002383840|I01TR1FSP073-127RSUGNFOSC-31|CFOA-SM-AS-80G-72|72|Autossustentável|592.130000000|RSUGNFOSC-32|EQP0000000002367182|-29.764003200|-57.079920400|RSUGNFOSC-31|EQP0000000002372130|-29.763737500|-57.073908300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394221|RSUGNHUB-23|7|CBL0000000002393096|I01TR1FSP073-108RSUGNHUB-28|CFOA-SM-AS-80G-36|36|Autossustentável|526.600000000|RSUGNFOSC-31|EQP0000000002372130|-29.763737500|-57.073908300|RSUGNHUB-28|EQP0000000002388161|-29.759929900|-57.075056900|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394221|RSUGNHUB-23|8|CBL0000000002393287|I01TR1FSP073-106RSUGNFOSC-27|CFOA-SM-AS-80G-36|36|Autossustentável|44.060000000|RSUGNHUB-28|EQP0000000002388161|-29.759929900|-57.075056900|RSUGNFOSC-27|EQP0000000002388501|-29.759698000|-57.075281300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394221|RSUGNHUB-23|9|CBL0000000002394792|I01TR1FSP073-099RSUGNFOSC-24|CFOA-SM-AS-80G-36|36|Autossustentável|234.590000000|RSUGNFOSC-27|EQP0000000002388501|-29.759698000|-57.075281300|RSUGNFOSC-24|EQP0000000002389307|-29.758752900|-57.076667300|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394221|RSUGNHUB-23|10|CBL0000000002394860|I01TR1FSP097-098RSUGNHUB-23|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|269.360000000|RSUGNFOSC-24|EQP0000000002389307|-29.758752900|-57.076667300|RSUGNHUB-23|EQP0000000002394221|-29.758422800|-57.074204800|1
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394309|RSUGNHUB-22|1|CBL0000000007772364|BR-RSUGN01F2RSUGNFIST-39&I01TR1FSP001-144RSUGNFIST-39|CFOA-SM-AS-80G-144|144|Dutos|22.320000000|DGO1_RSUGN01|EQP0000000007622586|-29.765028900|-57.084402700|RSUGNFIST-39|EQP0000000002734641|-29.765032400|-57.084633400|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394309|RSUGNHUB-22|2|CBL0000000002735603|I01TR1FSP001-144RSUGNFIST-38|CFOA-SM-AS-80G-144|144|Dutos|28.270000000|RSUGNFIST-39|EQP0000000002734641|-29.765032400|-57.084633400|RSUGNFIST-38|EQP0000000002734556|-29.765287400|-57.084630700|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394309|RSUGNHUB-22|3|CBL0000000002739685|I01TR1FSP073-138RSUGNFOSC-35|CFOA-SM-AS-80G-72|72|Dutos;Autossustentável|480.270000000|RSUGNFIST-38|EQP0000000002734556|-29.765287400|-57.084630700|RSUGNFOSC-35|EQP0000000002365029|-29.765167900|-57.079695700|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394309|RSUGNHUB-22|4|CBL0000000002385657|I01TR1FSP073-129RSUGNHUB-33|CFOA-SM-AS-80G-72|72|Autossustentável|69.010000000|RSUGNFOSC-35|EQP0000000002365029|-29.765167900|-57.079695700|RSUGNHUB-33|EQP0000000002366883|-29.764751800|-57.079907300|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394309|RSUGNHUB-22|5|CBL0000000002384608|I01TR1FSP073-128RSUGNFOSC-32|CFOA-SM-AS-80G-72|72|Autossustentável|82.990000000|RSUGNHUB-33|EQP0000000002366883|-29.764751800|-57.079907300|RSUGNFOSC-32|EQP0000000002367182|-29.764003200|-57.079920400|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394309|RSUGNHUB-22|6|CBL0000000002383840|I01TR1FSP073-127RSUGNFOSC-31|CFOA-SM-AS-80G-72|72|Autossustentável|592.130000000|RSUGNFOSC-32|EQP0000000002367182|-29.764003200|-57.079920400|RSUGNFOSC-31|EQP0000000002372130|-29.763737500|-57.073908300|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394309|RSUGNHUB-22|7|CBL0000000002393096|I01TR1FSP073-108RSUGNHUB-28|CFOA-SM-AS-80G-36|36|Autossustentável|526.600000000|RSUGNFOSC-31|EQP0000000002372130|-29.763737500|-57.073908300|RSUGNHUB-28|EQP0000000002388161|-29.759929900|-57.075056900|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394309|RSUGNHUB-22|8|CBL0000000002393287|I01TR1FSP073-106RSUGNFOSC-27|CFOA-SM-AS-80G-36|36|Autossustentável|44.060000000|RSUGNHUB-28|EQP0000000002388161|-29.759929900|-57.075056900|RSUGNFOSC-27|EQP0000000002388501|-29.759698000|-57.075281300|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394309|RSUGNHUB-22|9|CBL0000000002394792|I01TR1FSP073-099RSUGNFOSC-24|CFOA-SM-AS-80G-36|36|Autossustentável|234.590000000|RSUGNFOSC-27|EQP0000000002388501|-29.759698000|-57.075281300|RSUGNFOSC-24|EQP0000000002389307|-29.758752900|-57.076667300|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002394309|RSUGNHUB-22|10|CBL0000000002394922|I01TR1FSP094-096RSUGNHUB-22|CFOA-SM-ASU-80-S-R-A-12F|12|Autossustentável|438.300000000|RSUGNFOSC-24|EQP0000000002389307|-29.758752900|-57.076667300|RSUGNHUB-22|EQP0000000002394309|-29.758143700|-57.072883600|2
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002395042|RSUGNFOSC-21|1|CBL0000000007772364|BR-RSUGN01F2RSUGNFIST-39&I01TR1FSP001-144RSUGNFIST-39|CFOA-SM-AS-80G-144|144|Dutos|22.320000000|DGO1_RSUGN01|EQP0000000007622586|-29.765028900|-57.084402700|RSUGNFIST-39|EQP0000000002734641|-29.765032400|-57.084633400|3
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002395042|RSUGNFOSC-21|2|CBL0000000002735603|I01TR1FSP001-144RSUGNFIST-38|CFOA-SM-AS-80G-144|144|Dutos|28.270000000|RSUGNFIST-39|EQP0000000002734641|-29.765032400|-57.084633400|RSUGNFIST-38|EQP0000000002734556|-29.765287400|-57.084630700|3
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002395042|RSUGNFOSC-21|3|CBL0000000002739685|I01TR1FSP073-138RSUGNFOSC-35|CFOA-SM-AS-80G-72|72|Dutos;Autossustentável|480.270000000|RSUGNFIST-38|EQP0000000002734556|-29.765287400|-57.084630700|RSUGNFOSC-35|EQP0000000002365029|-29.765167900|-57.079695700|3
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002395042|RSUGNFOSC-21|4|CBL0000000002385657|I01TR1FSP073-129RSUGNHUB-33|CFOA-SM-AS-80G-72|72|Autossustentável|69.010000000|RSUGNFOSC-35|EQP0000000002365029|-29.765167900|-57.079695700|RSUGNHUB-33|EQP0000000002366883|-29.764751800|-57.079907300|3
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002395042|RSUGNFOSC-21|5|CBL0000000002384608|I01TR1FSP073-128RSUGNFOSC-32|CFOA-SM-AS-80G-72|72|Autossustentável|82.990000000|RSUGNHUB-33|EQP0000000002366883|-29.764751800|-57.079907300|RSUGNFOSC-32|EQP0000000002367182|-29.764003200|-57.079920400|3
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002395042|RSUGNFOSC-21|6|CBL0000000002383840|I01TR1FSP073-127RSUGNFOSC-31|CFOA-SM-AS-80G-72|72|Autossustentável|592.130000000|RSUGNFOSC-32|EQP0000000002367182|-29.764003200|-57.079920400|RSUGNFOSC-31|EQP0000000002372130|-29.763737500|-57.073908300|3
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002395042|RSUGNFOSC-21|7|CBL0000000002393096|I01TR1FSP073-108RSUGNHUB-28|CFOA-SM-AS-80G-36|36|Autossustentável|526.600000000|RSUGNFOSC-31|EQP0000000002372130|-29.763737500|-57.073908300|RSUGNHUB-28|EQP0000000002388161|-29.759929900|-57.075056900|3
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002395042|RSUGNFOSC-21|8|CBL0000000002393287|I01TR1FSP073-106RSUGNFOSC-27|CFOA-SM-AS-80G-36|36|Autossustentável|44.060000000|RSUGNHUB-28|EQP0000000002388161|-29.759929900|-57.075056900|RSUGNFOSC-27|EQP0000000002388501|-29.759698000|-57.075281300|3
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002395042|RSUGNFOSC-21|9|CBL0000000002394792|I01TR1FSP073-099RSUGNFOSC-24|CFOA-SM-AS-80G-36|36|Autossustentável|234.590000000|RSUGNFOSC-27|EQP0000000002388501|-29.759698000|-57.075281300|RSUGNFOSC-24|EQP0000000002389307|-29.758752900|-57.076667300|3
RS|URUGUAIANA|RSUGN_G1I01|BARRAMENTO|DGO1_RSUGN01|Primario|LOC0000000005172533|RSUGN_G1I01|EQP0000000007622586|DGO1_RSUGN01|EQP0000000002395042|RSUGNFOSC-21|10|CBL0000000002395372|I01TR1FSP073-093RSUGNFOSC-21|CFOA-SM-AS-80G-36|36|Autossustentável|343.620000000|RSUGNFOSC-24|EQP0000000002389307|-29.758752900|-57.076667300|RSUGNFOSC-21|EQP0000000002395042|-29.756786000|-57.075343600|3
