UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMPRIMENTO_GEOMETRICO|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|qtde_fibras
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990911|CAIXA DE EMENDA GENERICA 41|5|CBL0000000021273206|49438_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|99.220000000|CAIXA DE EMENDA GENERICA 36|EQP0000000011990883|-28.240787200|-48.666495000|CAIXA DE EMENDA GENERICA 37|EQP0000000011990898|-28.240217700|-48.665725000|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990911|CAIXA DE EMENDA GENERICA 41|6|CBL0000000021273074|49421_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|129.810000000|CAIXA DE EMENDA GENERICA 37|EQP0000000011990898|-28.240217700|-48.665725000|CAIXA DE EMENDA GENERICA 39|EQP0000000011990906|-28.239542400|-48.664644400|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990911|CAIXA DE EMENDA GENERICA 41|7|CBL0000000021273029|49412_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|165.560000000|CAIXA DE EMENDA GENERICA 39|EQP0000000011990906|-28.239542400|-48.664644400|CAIXA DE EMENDA GENERICA 40|EQP0000000011990908|-28.238665700|-48.663278900|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990911|CAIXA DE EMENDA GENERICA 41|8|CBL0000000021273079|49422_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|206.610000000|CAIXA DE EMENDA GENERICA 40|EQP0000000011990908|-28.238665700|-48.663278900|CAIXA DE EMENDA GENERICA 41|EQP0000000011990911|-28.237582000|-48.661566600|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990926|CAIXA DE EMENDA GENERICA 44|1|CBL0000000021271555|49392_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|23.620000000|TR 1|EQP0000000011991132|-28.241750500|-48.672418300|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990926|CAIXA DE EMENDA GENERICA 44|2|CBL0000000021273271|49451_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|352.070000000|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990926|CAIXA DE EMENDA GENERICA 44|3|CBL0000000021273241|49445_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|138.610000000|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990926|CAIXA DE EMENDA GENERICA 44|4|CBL0000000021273084|49423_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|104.630000000|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|CAIXA DE EMENDA GENERICA 42|EQP0000000012003621|-28.238938800|-48.669237600|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990926|CAIXA DE EMENDA GENERICA 44|5|CBL0000000021273064|49419_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|300.770000000|CAIXA DE EMENDA GENERICA 42|EQP0000000012003621|-28.238938800|-48.669237600|CAIXA DE EMENDA GENERICA 44|EQP0000000011990926|-28.237369900|-48.666737300|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990936|CAIXA DE EMENDA GENERICA 46|1|CBL0000000021271555|49392_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|23.620000000|TR 1|EQP0000000011991132|-28.241750500|-48.672418300|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990936|CAIXA DE EMENDA GENERICA 46|2|CBL0000000021273271|49451_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|352.070000000|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990936|CAIXA DE EMENDA GENERICA 46|3|CBL0000000021273241|49445_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|138.610000000|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990936|CAIXA DE EMENDA GENERICA 46|4|CBL0000000021273236|49444_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|57.460000000|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990936|CAIXA DE EMENDA GENERICA 46|5|CBL0000000021273221|49441_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|440.020000000|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990949|CAIXA DE EMENDA GENERICA 48|1|CBL0000000021271555|49392_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|23.620000000|TR 1|EQP0000000011991132|-28.241750500|-48.672418300|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990949|CAIXA DE EMENDA GENERICA 48|2|CBL0000000021273271|49451_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|352.070000000|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990949|CAIXA DE EMENDA GENERICA 48|3|CBL0000000021273241|49445_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|138.610000000|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990949|CAIXA DE EMENDA GENERICA 48|4|CBL0000000021273236|49444_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|57.460000000|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990949|CAIXA DE EMENDA GENERICA 48|5|CBL0000000021273221|49441_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|440.020000000|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990949|CAIXA DE EMENDA GENERICA 48|6|CBL0000000021273039|49414_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|74.430000000|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990949|CAIXA DE EMENDA GENERICA 48|7|CBL0000000021273059|49418_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|244.740000000|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|CAIXA DE EMENDA GENERICA 48|EQP0000000011990949|-28.232891000|-48.674292100|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990951|CAIXA DE EMENDA GENERICA 49|1|CBL0000000021271555|49392_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|23.620000000|TR 1|EQP0000000011991132|-28.241750500|-48.672418300|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990951|CAIXA DE EMENDA GENERICA 49|2|CBL0000000021273271|49451_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|352.070000000|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990951|CAIXA DE EMENDA GENERICA 49|3|CBL0000000021273241|49445_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|138.610000000|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990951|CAIXA DE EMENDA GENERICA 49|4|CBL0000000021273236|49444_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|57.460000000|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990951|CAIXA DE EMENDA GENERICA 49|5|CBL0000000021273221|49441_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|440.020000000|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990951|CAIXA DE EMENDA GENERICA 49|6|CBL0000000021273039|49414_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|74.430000000|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990951|CAIXA DE EMENDA GENERICA 49|7|CBL0000000021273059|49418_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|244.740000000|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|CAIXA DE EMENDA GENERICA 48|EQP0000000011990949|-28.232891000|-48.674292100|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990951|CAIXA DE EMENDA GENERICA 49|8|CBL0000000021273161|49429_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|107.720000000|CAIXA DE EMENDA GENERICA 49|EQP0000000011990951|-28.232306900|-48.674831200|CAIXA DE EMENDA GENERICA 48|EQP0000000011990949|-28.232891000|-48.674292100|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990962|CAIXA DE EMENDA GENERICA 51|1|CBL0000000021271555|49392_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|23.620000000|TR 1|EQP0000000011991132|-28.241750500|-48.672418300|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990962|CAIXA DE EMENDA GENERICA 51|2|CBL0000000021273271|49451_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|352.070000000|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990962|CAIXA DE EMENDA GENERICA 51|3|CBL0000000021273241|49445_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|138.610000000|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990962|CAIXA DE EMENDA GENERICA 51|4|CBL0000000021273236|49444_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|57.460000000|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990962|CAIXA DE EMENDA GENERICA 51|5|CBL0000000021273221|49441_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|440.020000000|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990962|CAIXA DE EMENDA GENERICA 51|6|CBL0000000021273039|49414_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|74.430000000|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990962|CAIXA DE EMENDA GENERICA 51|7|CBL0000000021273059|49418_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|244.740000000|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|CAIXA DE EMENDA GENERICA 48|EQP0000000011990949|-28.232891000|-48.674292100|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990962|CAIXA DE EMENDA GENERICA 51|8|CBL0000000021273161|49429_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|107.720000000|CAIXA DE EMENDA GENERICA 49|EQP0000000011990951|-28.232306900|-48.674831200|CAIXA DE EMENDA GENERICA 48|EQP0000000011990949|-28.232891000|-48.674292100|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990962|CAIXA DE EMENDA GENERICA 51|9|CBL0000000021273256|49448_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|164.980000000|CAIXA DE EMENDA GENERICA 49|EQP0000000011990951|-28.232306900|-48.674831200|CAIXA DE EMENDA GENERICA 50|EQP0000000012001591|-28.232755800|-48.673237200|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990962|CAIXA DE EMENDA GENERICA 51|10|CBL0000000021273166|49430_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|208.270000000|CAIXA DE EMENDA GENERICA 50|EQP0000000012001591|-28.232755800|-48.673237200|CAIXA DE EMENDA GENERICA 53|EQP0000000012007203|-28.232191700|-48.673131300|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990962|CAIXA DE EMENDA GENERICA 51|11|CBL0000000021273266|49450_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|115.030000000|CAIXA DE EMENDA GENERICA 53|EQP0000000012007203|-28.232191700|-48.673131300|CAIXA DE EMENDA GENERICA 51|EQP0000000011990962|-28.231560900|-48.673731500|2
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990964|CAIXA DE EMENDA GENERICA 47|1|CBL0000000021271555|49392_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|23.620000000|TR 1|EQP0000000011991132|-28.241750500|-48.672418300|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|4
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990964|CAIXA DE EMENDA GENERICA 47|2|CBL0000000021273271|49451_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|352.070000000|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|4
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990964|CAIXA DE EMENDA GENERICA 47|3|CBL0000000021273241|49445_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|138.610000000|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|4
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990964|CAIXA DE EMENDA GENERICA 47|4|CBL0000000021273236|49444_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|57.460000000|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|4
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990967|CAIXA DE EMENDA GENERICA 52|1|CBL0000000021271555|49392_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha|23.620000000|TR 1|EQP0000000011991132|-28.241750500|-48.672418300|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990967|CAIXA DE EMENDA GENERICA 52|2|CBL0000000021273271|49451_CFOA-SM-AS-80G|CFOA-SM-AS-80G-144|144|Cordoalha;Dutos|352.070000000|CAIXA DE EMENDA GENERICA 5|EQP0000000011991137|-28.241903000|-48.672586400|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990967|CAIXA DE EMENDA GENERICA 52|3|CBL0000000021273241|49445_CFOA-SM-AS-80G|CFOA-SM-AS-80G-72|72|Cordoalha|138.610000000|CAIXA DE EMENDA GENERICA 1|EQP0000000012008093|-28.240103500|-48.669630600|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990967|CAIXA DE EMENDA GENERICA 52|4|CBL0000000021273236|49444_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|57.460000000|CAIXA DE EMENDA GENERICA 2|EQP0000000011991134|-28.239120600|-48.670070800|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990967|CAIXA DE EMENDA GENERICA 52|5|CBL0000000021273221|49441_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|440.020000000|CAIXA DE EMENDA GENERICA 47|EQP0000000011990964|-28.238701800|-48.670415900|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990967|CAIXA DE EMENDA GENERICA 52|6|CBL0000000021273039|49414_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|74.430000000|CAIXA DE EMENDA GENERICA 46|EQP0000000011990936|-28.235419600|-48.672928800|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990967|CAIXA DE EMENDA GENERICA 52|7|CBL0000000021273059|49418_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|244.740000000|CAIXA DE EMENDA GENERICA 45|EQP0000000012007303|-28.234881800|-48.673382900|CAIXA DE EMENDA GENERICA 48|EQP0000000011990949|-28.232891000|-48.674292100|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990967|CAIXA DE EMENDA GENERICA 52|8|CBL0000000021273161|49429_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|107.720000000|CAIXA DE EMENDA GENERICA 49|EQP0000000011990951|-28.232306900|-48.674831200|CAIXA DE EMENDA GENERICA 48|EQP0000000011990949|-28.232891000|-48.674292100|1
SC|IMBITUBA|SCIMA_G1I01|BARRAMENTO|TR 1|Primario|LOC0000000011610088|SCIMA_G1I01|EQP0000000011991132|TR 1|EQP0000000011990967|CAIXA DE EMENDA GENERICA 52|9|CBL0000000021273256|49448_CFOA-SM-AS-80G|CFOA-SM-AS-80G-24|24|Cordoalha|164.980000000|CAIXA DE EMENDA GENERICA 49|EQP0000000011990951|-28.232306900|-48.674831200|CAIXA DE EMENDA GENERICA 50|EQP0000000012001591|-28.232755800|-48.673237200|1
