UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMP|COMPRIMENTO_GEOMETRICO|TIPO_EQUIP1|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|UID_EQUIPAMENTO_LOGICO_1|NOME_EQUIPAMENTO_LOGICO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|TIPO_EQUIP2|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|UID_EQUIPAMENTO_LOGICO_2|NOME_EQUIPAMENTO_LOGICO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|CE-T1|CE-T2|qtde_fibras|COMP_NORM
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000011995424|M01GP103|2|CBL0000000021252945|44635_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|92.000000000|75.840000000|503|CAIXA DE EMENDA GENERICA 47|EQP0000000012008114|EQP0000000012008114|CAIXA DE EMENDA GENERICA 47|-29.987873700|-50.126862900|515|M01G0105|EQP0000000011995537|EQP0000000011995537|M01G0105|-29.987339600|-50.126644600|NAO|NAO|1|75.840000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000011995424|M01GP103|3|CBL0000000021245670|44275_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|90.000000000|69.310000000|515|M01G0105|EQP0000000011995537|EQP0000000011995537|M01G0105|-29.987339600|-50.126644600|503|CAIXA DE EMENDA GENERICA 45|EQP0000000011995538|EQP0000000011995538|CAIXA DE EMENDA GENERICA 45|-29.986908700|-50.126195300|NAO|NAO|1|69.310000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000011995424|M01GP103|4|CBL0000000021256707|46059_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|86.000000000|69.620000000|503|CAIXA DE EMENDA GENERICA 45|EQP0000000011995538|EQP0000000011995538|CAIXA DE EMENDA GENERICA 45|-29.986908700|-50.126195300|515|M01GP103|EQP0000000011995424|EQP0000000011995424|M01GP103|-29.986436300|-50.126283300|NAO|NAO|1|69.620000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000011995534|M01G0104|1|CBL0000000021254787|44736_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|142.000000000|121.310000000|511|CAIXA DE EMENDA GENERICA 41|EQP0000000012007246|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|-29.988338400|-50.125896800|503|CAIXA DE EMENDA GENERICA 47|EQP0000000012008114|EQP0000000012008114|CAIXA DE EMENDA GENERICA 47|-29.987873700|-50.126862900|SIM|NAO|1|121.310000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000011995534|M01G0104|2|CBL0000000021252945|44635_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|92.000000000|75.840000000|503|CAIXA DE EMENDA GENERICA 47|EQP0000000012008114|EQP0000000012008114|CAIXA DE EMENDA GENERICA 47|-29.987873700|-50.126862900|515|M01G0105|EQP0000000011995537|EQP0000000011995537|M01G0105|-29.987339600|-50.126644600|NAO|NAO|1|75.840000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000011995534|M01G0104|3|CBL0000000021252935|44633_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|147.000000000|130.080000000|515|M01G0105|EQP0000000011995537|EQP0000000011995537|M01G0105|-29.987339600|-50.126644600|515|M01G0104|EQP0000000011995534|EQP0000000011995534|M01G0104|-29.986687400|-50.127765200|NAO|NAO|1|130.080000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000011995537|M01G0105|1|CBL0000000021254787|44736_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|142.000000000|121.310000000|511|CAIXA DE EMENDA GENERICA 41|EQP0000000012007246|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|-29.988338400|-50.125896800|503|CAIXA DE EMENDA GENERICA 47|EQP0000000012008114|EQP0000000012008114|CAIXA DE EMENDA GENERICA 47|-29.987873700|-50.126862900|SIM|NAO|1|121.310000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000011995537|M01G0105|2|CBL0000000021252945|44635_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|92.000000000|75.840000000|503|CAIXA DE EMENDA GENERICA 47|EQP0000000012008114|EQP0000000012008114|CAIXA DE EMENDA GENERICA 47|-29.987873700|-50.126862900|515|M01G0105|EQP0000000011995537|EQP0000000011995537|M01G0105|-29.987339600|-50.126644600|NAO|NAO|1|75.840000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000011995540|M01G0108|1|CBL0000000021254787|44736_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|142.000000000|121.310000000|511|CAIXA DE EMENDA GENERICA 41|EQP0000000012007246|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|-29.988338400|-50.125896800|503|CAIXA DE EMENDA GENERICA 47|EQP0000000012008114|EQP0000000012008114|CAIXA DE EMENDA GENERICA 47|-29.987873700|-50.126862900|SIM|NAO|1|121.310000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000011995540|M01G0108|2|CBL0000000021245675|44276_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|48.000000000|31.400000000|503|CAIXA DE EMENDA GENERICA 47|EQP0000000012008114|EQP0000000012008114|CAIXA DE EMENDA GENERICA 47|-29.987873700|-50.126862900|515|M01G0108|EQP0000000011995540|EQP0000000011995540|M01G0108|-29.987732200|-50.127144800|NAO|NAO|1|31.400000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000107043799|M01GP98|1|CBL0000000021254787|44736_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|142.000000000|121.310000000|511|CAIXA DE EMENDA GENERICA 41|EQP0000000012007246|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|-29.988338400|-50.125896800|503|CAIXA DE EMENDA GENERICA 47|EQP0000000012008114|EQP0000000012008114|CAIXA DE EMENDA GENERICA 47|-29.987873700|-50.126862900|SIM|NAO|1|121.310000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000107043799|M01GP98|2|CBL0000000021252945|44635_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|92.000000000|75.840000000|503|CAIXA DE EMENDA GENERICA 47|EQP0000000012008114|EQP0000000012008114|CAIXA DE EMENDA GENERICA 47|-29.987873700|-50.126862900|515|M01G0105|EQP0000000011995537|EQP0000000011995537|M01G0105|-29.987339600|-50.126644600|NAO|NAO|1|75.840000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000107043799|M01GP98|3|CBL0000000021245670|44275_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|90.000000000|69.310000000|515|M01G0105|EQP0000000011995537|EQP0000000011995537|M01G0105|-29.987339600|-50.126644600|503|CAIXA DE EMENDA GENERICA 45|EQP0000000011995538|EQP0000000011995538|CAIXA DE EMENDA GENERICA 45|-29.986908700|-50.126195300|NAO|NAO|1|69.310000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000107043799|M01GP98|4|CBL0000000021256585|46035_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|154.000000000|137.110000000|503|CAIXA DE EMENDA GENERICA 45|EQP0000000011995538|EQP0000000011995538|CAIXA DE EMENDA GENERICA 45|-29.986908700|-50.126195300|515|M01GP099|EQP0000000011995260|EQP0000000011995260|M01GP099|-29.986214000|-50.126017000|NAO|NAO|1|137.110000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000107043903|M01GP97|1|CBL0000000021254787|44736_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|142.000000000|121.310000000|511|CAIXA DE EMENDA GENERICA 41|EQP0000000012007246|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|-29.988338400|-50.125896800|503|CAIXA DE EMENDA GENERICA 47|EQP0000000012008114|EQP0000000012008114|CAIXA DE EMENDA GENERICA 47|-29.987873700|-50.126862900|SIM|NAO|1|121.310000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000107043903|M01GP97|2|CBL0000000021252945|44635_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|92.000000000|75.840000000|503|CAIXA DE EMENDA GENERICA 47|EQP0000000012008114|EQP0000000012008114|CAIXA DE EMENDA GENERICA 47|-29.987873700|-50.126862900|515|M01G0105|EQP0000000011995537|EQP0000000011995537|M01G0105|-29.987339600|-50.126644600|NAO|NAO|1|75.840000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000107043903|M01GP97|3|CBL0000000021245670|44275_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|90.000000000|69.310000000|515|M01G0105|EQP0000000011995537|EQP0000000011995537|M01G0105|-29.987339600|-50.126644600|503|CAIXA DE EMENDA GENERICA 45|EQP0000000011995538|EQP0000000011995538|CAIXA DE EMENDA GENERICA 45|-29.986908700|-50.126195300|NAO|NAO|1|69.310000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000107043903|M01GP97|4|CBL0000000021256585|46035_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|154.000000000|137.110000000|503|CAIXA DE EMENDA GENERICA 45|EQP0000000011995538|EQP0000000011995538|CAIXA DE EMENDA GENERICA 45|-29.986908700|-50.126195300|515|M01GP099|EQP0000000011995260|EQP0000000011995260|M01GP099|-29.986214000|-50.126017000|NAO|NAO|1|137.110000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000107044341|M01GP102|1|CBL0000000021254787|44736_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|142.000000000|121.310000000|511|CAIXA DE EMENDA GENERICA 41|EQP0000000012007246|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|-29.988338400|-50.125896800|503|CAIXA DE EMENDA GENERICA 47|EQP0000000012008114|EQP0000000012008114|CAIXA DE EMENDA GENERICA 47|-29.987873700|-50.126862900|SIM|NAO|1|121.310000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000107044341|M01GP102|2|CBL0000000021252945|44635_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|92.000000000|75.840000000|503|CAIXA DE EMENDA GENERICA 47|EQP0000000012008114|EQP0000000012008114|CAIXA DE EMENDA GENERICA 47|-29.987873700|-50.126862900|515|M01G0105|EQP0000000011995537|EQP0000000011995537|M01G0105|-29.987339600|-50.126644600|NAO|NAO|1|75.840000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000107044341|M01GP102|3|CBL0000000021245670|44275_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|90.000000000|69.310000000|515|M01G0105|EQP0000000011995537|EQP0000000011995537|M01G0105|-29.987339600|-50.126644600|503|CAIXA DE EMENDA GENERICA 45|EQP0000000011995538|EQP0000000011995538|CAIXA DE EMENDA GENERICA 45|-29.986908700|-50.126195300|NAO|NAO|1|69.310000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981048|M01-09|EQP0000000012007246|CAIXA DE EMENDA GENERICA 41|EQP0000000107044341|M01GP102|4|CBL0000000021256707|46059_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|86.000000000|69.620000000|503|CAIXA DE EMENDA GENERICA 45|EQP0000000011995538|EQP0000000011995538|CAIXA DE EMENDA GENERICA 45|-29.986908700|-50.126195300|515|M01GP103|EQP0000000011995424|EQP0000000011995424|M01GP103|-29.986436300|-50.126283300|NAO|NAO|1|69.620000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000011995456|M01GP95|1|CBL0000000021256137|44745_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha;Dutos|87.000000000|70.800000000|511|CAIXA DE EMENDA GENERICA 50|EQP0000000011995546|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|-29.987571400|-50.125575800|515|M01G0096|EQP0000000011995549|EQP0000000011995549|M01G0096|-29.988092300|-50.125792800|SIM|NAO|1|70.800000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000011995456|M01GP95|2|CBL0000000021256937|46105_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|21.000000000|4.130000000|515|M01G0096|EQP0000000011995549|EQP0000000011995549|M01G0096|-29.988092300|-50.125792800|515|M01GP95|EQP0000000011995456|EQP0000000011995456|M01GP95|-29.988183300|-50.125601300|NAO|NAO|1|4.130000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000011995549|M01G0096|1|CBL0000000021256137|44745_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha;Dutos|87.000000000|70.800000000|511|CAIXA DE EMENDA GENERICA 50|EQP0000000011995546|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|-29.987571400|-50.125575800|515|M01G0096|EQP0000000011995549|EQP0000000011995549|M01G0096|-29.988092300|-50.125792800|SIM|NAO|1|70.800000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000011995550|M01G0081|1|CBL0000000021256132|44744_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha;Dutos|47.000000000|30.400000000|511|CAIXA DE EMENDA GENERICA 50|EQP0000000011995546|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|-29.987571400|-50.125575800|515|M01G0093|EQP0000000011995552|EQP0000000011995552|M01G0093|-29.987312500|-50.125471800|SIM|NAO|1|30.400000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000011995550|M01G0081|2|CBL0000000021245665|44274_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|140.000000000|119.560000000|515|M01G0093|EQP0000000011995552|EQP0000000011995552|M01G0093|-29.987312500|-50.125471800|503|CAIXA DE EMENDA GENERICA 52|EQP0000000011995551|EQP0000000011995551|CAIXA DE EMENDA GENERICA 52|-29.986692700|-50.124802200|NAO|NAO|1|119.560000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000011995550|M01G0081|3|CBL0000000021249112|44417_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|153.000000000|136.920000000|503|CAIXA DE EMENDA GENERICA 52|EQP0000000011995551|EQP0000000011995551|CAIXA DE EMENDA GENERICA 52|-29.986692700|-50.124802200|515|M01G0081|EQP0000000011995550|EQP0000000011995550|M01G0081|-29.986009600|-50.125984200|NAO|NAO|1|136.920000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000011995552|M01G0093|1|CBL0000000021256132|44744_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha;Dutos|47.000000000|30.400000000|511|CAIXA DE EMENDA GENERICA 50|EQP0000000011995546|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|-29.987571400|-50.125575800|515|M01G0093|EQP0000000011995552|EQP0000000011995552|M01G0093|-29.987312500|-50.125471800|SIM|NAO|1|30.400000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000012001772|M01GP092|1|CBL0000000021256132|44744_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha;Dutos|47.000000000|30.400000000|511|CAIXA DE EMENDA GENERICA 50|EQP0000000011995546|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|-29.987571400|-50.125575800|515|M01G0093|EQP0000000011995552|EQP0000000011995552|M01G0093|-29.987312500|-50.125471800|SIM|NAO|1|30.400000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000012001772|M01GP092|2|CBL0000000021245665|44274_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|140.000000000|119.560000000|515|M01G0093|EQP0000000011995552|EQP0000000011995552|M01G0093|-29.987312500|-50.125471800|503|CAIXA DE EMENDA GENERICA 52|EQP0000000011995551|EQP0000000011995551|CAIXA DE EMENDA GENERICA 52|-29.986692700|-50.124802200|NAO|NAO|1|119.560000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000012001772|M01GP092|3|CBL0000000021256662|46050_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|33.000000000|16.840000000|503|CAIXA DE EMENDA GENERICA 52|EQP0000000011995551|EQP0000000011995551|CAIXA DE EMENDA GENERICA 52|-29.986692700|-50.124802200|515|M01GP092|EQP0000000012001772|EQP0000000012001772|M01GP092|-29.986768400|-50.125064900|NAO|NAO|1|16.840000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000107043148|M01GP91|1|CBL0000000021256132|44744_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha;Dutos|47.000000000|30.400000000|511|CAIXA DE EMENDA GENERICA 50|EQP0000000011995546|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|-29.987571400|-50.125575800|515|M01G0093|EQP0000000011995552|EQP0000000011995552|M01G0093|-29.987312500|-50.125471800|SIM|NAO|1|30.400000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000107043148|M01GP91|2|CBL0000000021245665|44274_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|140.000000000|119.560000000|515|M01G0093|EQP0000000011995552|EQP0000000011995552|M01G0093|-29.987312500|-50.125471800|503|CAIXA DE EMENDA GENERICA 52|EQP0000000011995551|EQP0000000011995551|CAIXA DE EMENDA GENERICA 52|-29.986692700|-50.124802200|NAO|NAO|1|119.560000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000107043148|M01GP91|3|CBL0000000021256662|46050_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|33.000000000|16.840000000|503|CAIXA DE EMENDA GENERICA 52|EQP0000000011995551|EQP0000000011995551|CAIXA DE EMENDA GENERICA 52|-29.986692700|-50.124802200|515|M01GP092|EQP0000000012001772|EQP0000000012001772|M01GP092|-29.986768400|-50.125064900|NAO|NAO|1|16.840000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000107043175|M01GP90|1|CBL0000000021256132|44744_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha;Dutos|47.000000000|30.400000000|511|CAIXA DE EMENDA GENERICA 50|EQP0000000011995546|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|-29.987571400|-50.125575800|515|M01G0093|EQP0000000011995552|EQP0000000011995552|M01G0093|-29.987312500|-50.125471800|SIM|NAO|1|30.400000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000107043175|M01GP90|2|CBL0000000021245665|44274_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|140.000000000|119.560000000|515|M01G0093|EQP0000000011995552|EQP0000000011995552|M01G0093|-29.987312500|-50.125471800|503|CAIXA DE EMENDA GENERICA 52|EQP0000000011995551|EQP0000000011995551|CAIXA DE EMENDA GENERICA 52|-29.986692700|-50.124802200|NAO|NAO|1|119.560000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000107043175|M01GP90|3|CBL0000000021256662|46050_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|33.000000000|16.840000000|503|CAIXA DE EMENDA GENERICA 52|EQP0000000011995551|EQP0000000011995551|CAIXA DE EMENDA GENERICA 52|-29.986692700|-50.124802200|515|M01GP092|EQP0000000012001772|EQP0000000012001772|M01GP092|-29.986768400|-50.125064900|NAO|NAO|1|16.840000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000107043202|M01GP89|1|CBL0000000021256132|44744_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha;Dutos|47.000000000|30.400000000|511|CAIXA DE EMENDA GENERICA 50|EQP0000000011995546|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|-29.987571400|-50.125575800|515|M01G0093|EQP0000000011995552|EQP0000000011995552|M01G0093|-29.987312500|-50.125471800|SIM|NAO|1|30.400000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000107043202|M01GP89|2|CBL0000000021245665|44274_CFOA-SM-AS-80G|CFOA-SM-AS-80G-36|36|Cordoalha|140.000000000|119.560000000|515|M01G0093|EQP0000000011995552|EQP0000000011995552|M01G0093|-29.987312500|-50.125471800|503|CAIXA DE EMENDA GENERICA 52|EQP0000000011995551|EQP0000000011995551|CAIXA DE EMENDA GENERICA 52|-29.986692700|-50.124802200|NAO|NAO|1|119.560000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000107043202|M01GP89|3|CBL0000000021256662|46050_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|33.000000000|16.840000000|503|CAIXA DE EMENDA GENERICA 52|EQP0000000011995551|EQP0000000011995551|CAIXA DE EMENDA GENERICA 52|-29.986692700|-50.124802200|515|M01GP092|EQP0000000012001772|EQP0000000012001772|M01GP092|-29.986768400|-50.125064900|NAO|NAO|1|16.840000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000107043547|M01GP94|1|CBL0000000021256137|44745_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha;Dutos|87.000000000|70.800000000|511|CAIXA DE EMENDA GENERICA 50|EQP0000000011995546|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|-29.987571400|-50.125575800|515|M01G0096|EQP0000000011995549|EQP0000000011995549|M01G0096|-29.988092300|-50.125792800|SIM|NAO|1|70.800000000
RS|TRAMANDAI|RSTRI_G1M01|MULTIFIBRA|TR 1|Secundario|LOC0000000011981049|M01-08|EQP0000000011995546|CAIXA DE EMENDA GENERICA 50|EQP0000000107043547|M01GP94|2|CBL0000000021256937|46105_CFOA-SM-AS-80G|CFOA-SM-AS-80G-12|12|Cordoalha|21.000000000|4.130000000|515|M01G0096|EQP0000000011995549|EQP0000000011995549|M01G0096|-29.988092300|-50.125792800|515|M01GP95|EQP0000000011995456|EQP0000000011995456|M01GP95|-29.988183300|-50.125601300|NAO|NAO|1|4.130000000
