UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMP|COMPRIMENTO_GEOMETRICO|TIPO_EQUIP1|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|UID_EQUIPAMENTO_LOGICO_1|NOME_EQUIPAMENTO_LOGICO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|TIPO_EQUIP2|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|UID_EQUIPAMENTO_LOGICO_2|NOME_EQUIPAMENTO_LOGICO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|CE-T1|CE-T2|qtde_fibras|COMP_NORM
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008300474|I01G0018|5|CBL0000000008304914|SCGPA-I01-SP003F1I01-SCGPACTO20|DROP 12F|12|Autossustentável|210.230000000|194.230000000|515|I01G0021|EQP0000000008295267|EQP0000000008295267|I01G0021|-28.052593400|-48.649257600|515|I01G0020|EQP0000000008298312|EQP0000000008298312|I01G0020|-28.053833400|-48.650161500|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008300474|I01G0018|6|CBL0000000008304959|SCGPA-I01-SP003F1I01-SCGPACTO19|DROP 12F|12|Autossustentável|298.060000000|282.050000000|515|I01G0020|EQP0000000008298312|EQP0000000008298312|I01G0020|-28.053833400|-48.650161500|515|I01G0019|EQP0000000008299139|EQP0000000008299139|I01G0019|-28.053413800|-48.651530500|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008300474|I01G0018|7|CBL0000000008304969|SCGPA-I01-SP003F1I01-SCGPACTO18|DROP 12F|12|Autossustentável|371.710000000|355.720000000|515|I01G0019|EQP0000000008299139|EQP0000000008299139|I01G0019|-28.053413800|-48.651530500|515|I01G0018|EQP0000000008300474|EQP0000000008300474|I01G0018|-28.054906100|-48.650073900|NAO|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008301016|I01G0017|1|CBL0000000008304380|SCGPA-I01-SP003F1I01-SCGPACTO24|DROP 12F|12|Autossustentável|62.530000000|45.840000000|511|I01-SCGRBFOSC-02|EQP0000000008135395|EQP0000000008135395|I01-SCGRBFOSC-02|-28.051287200|-48.646003800|515|I01G0024|EQP0000000008292527|EQP0000000008292527|I01G0024|-28.051452900|-48.646431000|SIM|NAO|1|100
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008301016|I01G0017|2|CBL0000000008304628|SCGPA-I01-SP003F1I01-SCGPACTO23|DROP 12F|12|Autossustentável|87.750000000|72.090000000|515|I01G0024|EQP0000000008292527|EQP0000000008292527|I01G0024|-28.051452900|-48.646431000|515|I01G0023|EQP0000000008294017|EQP0000000008294017|I01G0023|-28.051725100|-48.647096900|NAO|NAO|1|100
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008301016|I01G0017|3|CBL0000000008304807|SCGPA-I01-SP003F1I01-SCGPACTO22|DROP 12F|12|Autossustentável|454.970000000|438.970000000|515|I01G0023|EQP0000000008294017|EQP0000000008294017|I01G0023|-28.051725100|-48.647096900|515|I01G0022|EQP0000000008295379|EQP0000000008295379|I01G0022|-28.053061500|-48.647942200|NAO|NAO|1|500
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008301016|I01G0017|4|CBL0000000008304812|SCGPA-I01-SP003F1I01-SCGPACTO21|DROP 12F|12|Autossustentável|182.820000000|166.820000000|515|I01G0022|EQP0000000008295379|EQP0000000008295379|I01G0022|-28.053061500|-48.647942200|515|I01G0021|EQP0000000008295267|EQP0000000008295267|I01G0021|-28.052593400|-48.649257600|NAO|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008301016|I01G0017|5|CBL0000000008304914|SCGPA-I01-SP003F1I01-SCGPACTO20|DROP 12F|12|Autossustentável|210.230000000|194.230000000|515|I01G0021|EQP0000000008295267|EQP0000000008295267|I01G0021|-28.052593400|-48.649257600|515|I01G0020|EQP0000000008298312|EQP0000000008298312|I01G0020|-28.053833400|-48.650161500|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008301016|I01G0017|6|CBL0000000008304959|SCGPA-I01-SP003F1I01-SCGPACTO19|DROP 12F|12|Autossustentável|298.060000000|282.050000000|515|I01G0020|EQP0000000008298312|EQP0000000008298312|I01G0020|-28.053833400|-48.650161500|515|I01G0019|EQP0000000008299139|EQP0000000008299139|I01G0019|-28.053413800|-48.651530500|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008301016|I01G0017|7|CBL0000000008304969|SCGPA-I01-SP003F1I01-SCGPACTO18|DROP 12F|12|Autossustentável|371.710000000|355.720000000|515|I01G0019|EQP0000000008299139|EQP0000000008299139|I01G0019|-28.053413800|-48.651530500|515|I01G0018|EQP0000000008300474|EQP0000000008300474|I01G0018|-28.054906100|-48.650073900|NAO|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008301016|I01G0017|8|CBL0000000008304975|SCGPA-I01-SP003F1I01-SCGPACTO17|DROP 12F|12|Autossustentável|197.080000000|181.080000000|515|I01G0018|EQP0000000008300474|EQP0000000008300474|I01G0018|-28.054906100|-48.650073900|515|I01G0017|EQP0000000008301016|EQP0000000008301016|I01G0017|-28.055179200|-48.650809400|NAO|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008305286|I01G0026|1|CBL0000000008305111|SCGPA-I01-SP004F1I01-SCGPACTO32|DROP 12F|12|Autossustentável|128.520000000|112.510000000|511|I01-SCGRBFOSC-02|EQP0000000008135395|EQP0000000008135395|I01-SCGRBFOSC-02|-28.051287200|-48.646003800|515|I01G0032|EQP0000000008136179|EQP0000000008136179|I01G0032|-28.051585700|-48.644950400|SIM|NAO|1|150
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008305286|I01G0026|2|CBL0000000008309103|SCGPA-I01-SP004F1I01-SCGPACTO31|DROP 12F|12|Autossustentável|298.760000000|282.750000000|515|I01G0032|EQP0000000008136179|EQP0000000008136179|I01G0032|-28.051585700|-48.644950400|515|I01G0031|EQP0000000008138451|EQP0000000008138451|I01G0031|-28.050959700|-48.643018600|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008305286|I01G0026|3|CBL0000000008309135|SCGPA-I01-SP004F1I01-SCGPACTO30|DROP 12F|12|Autossustentável|105.470000000|89.480000000|515|I01G0031|EQP0000000008138451|EQP0000000008138451|I01G0031|-28.050959700|-48.643018600|515|I01G0030|EQP0000000008138599|EQP0000000008138599|I01G0030|-28.051168800|-48.642234700|NAO|NAO|1|150
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008305286|I01G0026|4|CBL0000000008305265|SCGPA-I01-SP004F1I01-SCGPACTO29|DROP 12F|12|Autossustentável|271.060000000|255.050000000|515|I01G0030|EQP0000000008138599|EQP0000000008138599|I01G0030|-28.051168800|-48.642234700|515|I01G0029|EQP0000000008138794|EQP0000000008138794|I01G0029|-28.051971600|-48.642598300|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008305286|I01G0026|5|CBL0000000008305271|SCGPA-I01-SP004F1I01-SCGPACTO28|DROP 12F|12|Autossustentável|114.650000000|98.650000000|515|I01G0029|EQP0000000008138794|EQP0000000008138794|I01G0029|-28.051971600|-48.642598300|515|I01G0028|EQP0000000008139196|EQP0000000008139196|I01G0028|-28.051800700|-48.643583000|NAO|NAO|1|150
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008305286|I01G0026|6|CBL0000000008305276|SCGPA-I01-SP004F1I01-SCGPACTO27|DROP 12F|12|Autossustentável|249.530000000|233.520000000|515|I01G0028|EQP0000000008139196|EQP0000000008139196|I01G0028|-28.051800700|-48.643583000|515|I01G0027|EQP0000000008140807|EQP0000000008140807|I01G0027|-28.052380900|-48.645355300|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848732|47063GRB146|EQP0000000008135395|I01-SCGRBFOSC-02|EQP0000000008305286|I01G0026|7|CBL0000000008305317|SCGPA-I01-SP004F1I01-SCGPACTO26|DROP 12F|12|Autossustentável|203.520000000|187.040000000|515|I01G0027|EQP0000000008140807|EQP0000000008140807|I01G0027|-28.052380900|-48.645355300|515|I01G0026|EQP0000000008305286|EQP0000000008305286|I01G0026|-28.053604800|-48.646592000|NAO|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000007963413|I01G0472|1|CBL0000000008672934|SCGPA-I01-SP59F1I01SCGPACTO472|DROP 12F|12|Autossustentável|346.280000000|335.340000000|511|I01-SCGRBFOSC-19|EQP0000000008661053|EQP0000000008661053|I01-SCGRBFOSC-19|-28.013310200|-48.629896500|515|I01G0472|EQP0000000007963413|EQP0000000007963413|I01G0472|-28.013212400|-48.629404300|SIM|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008473431|I01G0480|1|CBL0000000008663817|SCGPA-I01-SP60F1I01-SCGPACTO480|DROP 12F|12|Autossustentável|300.480000000|289.600000000|511|I01-SCGRBFOSC-19|EQP0000000008661053|EQP0000000008661053|I01-SCGRBFOSC-19|-28.013310200|-48.629896500|515|I01G0480|EQP0000000008473431|EQP0000000008473431|I01G0480|-28.014171700|-48.628349500|SIM|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008475985|I01G0479|1|CBL0000000008492789|SCGPA-I01-SP60F1I01-SCGPACTO479|DROP 12F|12|Autossustentável|176.080000000|160.020000000|515|I01G0480|EQP0000000008473431|EQP0000000008473431|I01G0480|-28.014171700|-48.628349500|515|I01G0479|EQP0000000008475985|EQP0000000008475985|I01G0479|-28.014726800|-48.628808400|NAO|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008475985|I01G0479|2|CBL0000000008663817|SCGPA-I01-SP60F1I01-SCGPACTO480|DROP 12F|12|Autossustentável|300.480000000|289.600000000|511|I01-SCGRBFOSC-19|EQP0000000008661053|EQP0000000008661053|I01-SCGRBFOSC-19|-28.013310200|-48.629896500|515|I01G0480|EQP0000000008473431|EQP0000000008473431|I01G0480|-28.014171700|-48.628349500|SIM|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008484683|I01G0471|1|CBL0000000008491026|SCGPA-I01-SP59F1I01-SCGPACTO471|DROP 12F|12|Autossustentável|405.580000000|394.630000000|515|I01G0472|EQP0000000007963413|EQP0000000007963413|I01G0472|-28.013212400|-48.629404300|515|I01G0471|EQP0000000008484683|EQP0000000008484683|I01G0471|-28.012799600|-48.630069900|NAO|NAO|1|500
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008484683|I01G0471|2|CBL0000000008672934|SCGPA-I01-SP59F1I01SCGPACTO472|DROP 12F|12|Autossustentável|346.280000000|335.340000000|511|I01-SCGRBFOSC-19|EQP0000000008661053|EQP0000000008661053|I01-SCGRBFOSC-19|-28.013310200|-48.629896500|515|I01G0472|EQP0000000007963413|EQP0000000007963413|I01G0472|-28.013212400|-48.629404300|SIM|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008487606|I01G0470|1|CBL0000000008672934|SCGPA-I01-SP59F1I01SCGPACTO472|DROP 12F|12|Autossustentável|346.280000000|335.340000000|511|I01-SCGRBFOSC-19|EQP0000000008661053|EQP0000000008661053|I01-SCGRBFOSC-19|-28.013310200|-48.629896500|515|I01G0472|EQP0000000007963413|EQP0000000007963413|I01G0472|-28.013212400|-48.629404300|SIM|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008487606|I01G0470|2|CBL0000000008491026|SCGPA-I01-SP59F1I01-SCGPACTO471|DROP 12F|12|Autossustentável|405.580000000|394.630000000|515|I01G0472|EQP0000000007963413|EQP0000000007963413|I01G0472|-28.013212400|-48.629404300|515|I01G0471|EQP0000000008484683|EQP0000000008484683|I01G0471|-28.012799600|-48.630069900|NAO|NAO|1|500
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008487606|I01G0470|3|CBL0000000008491303|SCGPA-I01-SP59F1I01-SCGPACTO470|DROP 12F|12|Autossustentável|171.250000000|155.260000000|515|I01G0471|EQP0000000008484683|EQP0000000008484683|I01G0471|-28.012799600|-48.630069900|515|I01G0470|EQP0000000008487606|EQP0000000008487606|I01G0470|-28.011410000|-48.629965700|NAO|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008487976|I01G0469|1|CBL0000000008672934|SCGPA-I01-SP59F1I01SCGPACTO472|DROP 12F|12|Autossustentável|346.280000000|335.340000000|511|I01-SCGRBFOSC-19|EQP0000000008661053|EQP0000000008661053|I01-SCGRBFOSC-19|-28.013310200|-48.629896500|515|I01G0472|EQP0000000007963413|EQP0000000007963413|I01G0472|-28.013212400|-48.629404300|SIM|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008487976|I01G0469|2|CBL0000000008491026|SCGPA-I01-SP59F1I01-SCGPACTO471|DROP 12F|12|Autossustentável|405.580000000|394.630000000|515|I01G0472|EQP0000000007963413|EQP0000000007963413|I01G0472|-28.013212400|-48.629404300|515|I01G0471|EQP0000000008484683|EQP0000000008484683|I01G0471|-28.012799600|-48.630069900|NAO|NAO|1|500
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008487976|I01G0469|3|CBL0000000008491303|SCGPA-I01-SP59F1I01-SCGPACTO470|DROP 12F|12|Autossustentável|171.250000000|155.260000000|515|I01G0471|EQP0000000008484683|EQP0000000008484683|I01G0471|-28.012799600|-48.630069900|515|I01G0470|EQP0000000008487606|EQP0000000008487606|I01G0470|-28.011410000|-48.629965700|NAO|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008487976|I01G0469|4|CBL0000000008491419|SCGPA-I01-SP59F1I01-SCGPACTO469|DROP 12F|12|Autossustentável|215.850000000|199.840000000|515|I01G0470|EQP0000000008487606|EQP0000000008487606|I01G0470|-28.011410000|-48.629965700|515|I01G0469|EQP0000000008487976|EQP0000000008487976|I01G0469|-28.011218700|-48.631655700|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488271|I01G0468|1|CBL0000000008672934|SCGPA-I01-SP59F1I01SCGPACTO472|DROP 12F|12|Autossustentável|346.280000000|335.340000000|511|I01-SCGRBFOSC-19|EQP0000000008661053|EQP0000000008661053|I01-SCGRBFOSC-19|-28.013310200|-48.629896500|515|I01G0472|EQP0000000007963413|EQP0000000007963413|I01G0472|-28.013212400|-48.629404300|SIM|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488271|I01G0468|2|CBL0000000008491026|SCGPA-I01-SP59F1I01-SCGPACTO471|DROP 12F|12|Autossustentável|405.580000000|394.630000000|515|I01G0472|EQP0000000007963413|EQP0000000007963413|I01G0472|-28.013212400|-48.629404300|515|I01G0471|EQP0000000008484683|EQP0000000008484683|I01G0471|-28.012799600|-48.630069900|NAO|NAO|1|500
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488271|I01G0468|3|CBL0000000008491303|SCGPA-I01-SP59F1I01-SCGPACTO470|DROP 12F|12|Autossustentável|171.250000000|155.260000000|515|I01G0471|EQP0000000008484683|EQP0000000008484683|I01G0471|-28.012799600|-48.630069900|515|I01G0470|EQP0000000008487606|EQP0000000008487606|I01G0470|-28.011410000|-48.629965700|NAO|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488271|I01G0468|4|CBL0000000008491419|SCGPA-I01-SP59F1I01-SCGPACTO469|DROP 12F|12|Autossustentável|215.850000000|199.840000000|515|I01G0470|EQP0000000008487606|EQP0000000008487606|I01G0470|-28.011410000|-48.629965700|515|I01G0469|EQP0000000008487976|EQP0000000008487976|I01G0469|-28.011218700|-48.631655700|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488271|I01G0468|5|CBL0000000008491531|SCGPA-I01-SP59F1I01-SCGPACTO468|DROP 12F|12|Autossustentável|307.750000000|291.750000000|515|I01G0469|EQP0000000008487976|EQP0000000008487976|I01G0469|-28.011218700|-48.631655700|515|I01G0468|EQP0000000008488271|EQP0000000008488271|I01G0468|-28.011235500|-48.634560500|NAO|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488466|I01G0467|1|CBL0000000008672934|SCGPA-I01-SP59F1I01SCGPACTO472|DROP 12F|12|Autossustentável|346.280000000|335.340000000|511|I01-SCGRBFOSC-19|EQP0000000008661053|EQP0000000008661053|I01-SCGRBFOSC-19|-28.013310200|-48.629896500|515|I01G0472|EQP0000000007963413|EQP0000000007963413|I01G0472|-28.013212400|-48.629404300|SIM|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488466|I01G0467|2|CBL0000000008491026|SCGPA-I01-SP59F1I01-SCGPACTO471|DROP 12F|12|Autossustentável|405.580000000|394.630000000|515|I01G0472|EQP0000000007963413|EQP0000000007963413|I01G0472|-28.013212400|-48.629404300|515|I01G0471|EQP0000000008484683|EQP0000000008484683|I01G0471|-28.012799600|-48.630069900|NAO|NAO|1|500
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488466|I01G0467|3|CBL0000000008491303|SCGPA-I01-SP59F1I01-SCGPACTO470|DROP 12F|12|Autossustentável|171.250000000|155.260000000|515|I01G0471|EQP0000000008484683|EQP0000000008484683|I01G0471|-28.012799600|-48.630069900|515|I01G0470|EQP0000000008487606|EQP0000000008487606|I01G0470|-28.011410000|-48.629965700|NAO|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488466|I01G0467|4|CBL0000000008491419|SCGPA-I01-SP59F1I01-SCGPACTO469|DROP 12F|12|Autossustentável|215.850000000|199.840000000|515|I01G0470|EQP0000000008487606|EQP0000000008487606|I01G0470|-28.011410000|-48.629965700|515|I01G0469|EQP0000000008487976|EQP0000000008487976|I01G0469|-28.011218700|-48.631655700|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488466|I01G0467|5|CBL0000000008491531|SCGPA-I01-SP59F1I01-SCGPACTO468|DROP 12F|12|Autossustentável|307.750000000|291.750000000|515|I01G0469|EQP0000000008487976|EQP0000000008487976|I01G0469|-28.011218700|-48.631655700|515|I01G0468|EQP0000000008488271|EQP0000000008488271|I01G0468|-28.011235500|-48.634560500|NAO|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488466|I01G0467|6|CBL0000000008491607|SCGPA-I01-SP59F1I01-SCGPACTO467|DROP 12F|12|Autossustentável|250.050000000|234.060000000|515|I01G0468|EQP0000000008488271|EQP0000000008488271|I01G0468|-28.011235500|-48.634560500|515|I01G0467|EQP0000000008488466|EQP0000000008488466|I01G0467|-28.011064400|-48.636930100|NAO|NAO|1|300
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488897|I01G0466|1|CBL0000000008672934|SCGPA-I01-SP59F1I01SCGPACTO472|DROP 12F|12|Autossustentável|346.280000000|335.340000000|511|I01-SCGRBFOSC-19|EQP0000000008661053|EQP0000000008661053|I01-SCGRBFOSC-19|-28.013310200|-48.629896500|515|I01G0472|EQP0000000007963413|EQP0000000007963413|I01G0472|-28.013212400|-48.629404300|SIM|NAO|1|400
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488897|I01G0466|2|CBL0000000008491026|SCGPA-I01-SP59F1I01-SCGPACTO471|DROP 12F|12|Autossustentável|405.580000000|394.630000000|515|I01G0472|EQP0000000007963413|EQP0000000007963413|I01G0472|-28.013212400|-48.629404300|515|I01G0471|EQP0000000008484683|EQP0000000008484683|I01G0471|-28.012799600|-48.630069900|NAO|NAO|1|500
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488897|I01G0466|3|CBL0000000008491303|SCGPA-I01-SP59F1I01-SCGPACTO470|DROP 12F|12|Autossustentável|171.250000000|155.260000000|515|I01G0471|EQP0000000008484683|EQP0000000008484683|I01G0471|-28.012799600|-48.630069900|515|I01G0470|EQP0000000008487606|EQP0000000008487606|I01G0470|-28.011410000|-48.629965700|NAO|NAO|1|200
SC|GAROPABA|SCGRB_G1I01|BARRAMENTO|DGO1_BR-SCGRB01|Secundario|LOC0000000006848742|47063GRB2135|EQP0000000008661053|I01-SCGRBFOSC-19|EQP0000000008488897|I01G0466|4|CBL0000000008491419|SCGPA-I01-SP59F1I01-SCGPACTO469|DROP 12F|12|Autossustentável|215.850000000|199.840000000|515|I01G0470|EQP0000000008487606|EQP0000000008487606|I01G0470|-28.011410000|-48.629965700|515|I01G0469|EQP0000000008487976|EQP0000000008487976|I01G0469|-28.011218700|-48.631655700|NAO|NAO|1|300
